time	prec	temp_min	temp_max	rel_humid	wind_spd
2006-03-15	0.0033252132	11.404119	20.906616	73.12359	1.9040443
2006-03-16	0.034677226	14.750804	24.119875	70.08934	2.1823385
2006-03-17	0.0019853837	14.988655	24.080547	69.50363	2.0087824
2006-03-18	0.05911084	16.132486	24.517519	73.18647	2.3692203
2006-03-19	0.16886723	14.894339	22.74304	74.120125	2.0874913
2006-03-20	2.0578809	14.032314	20.491728	81.32115	1.7087332
2006-03-21	2.3746161	13.72585	23.105967	75.86184	2.1311448
2006-03-22	0.14884289	15.4033165	24.13801	73.175545	2.3413396
2006-03-23	2.6661513	15.410122	23.476995	75.40084	2.502789
2006-03-24	3.6458955	14.291357	21.511122	77.745735	2.1231182
2006-03-25	2.3143487	14.438612	22.325447	73.49867	2.1858828
2006-03-26	0.6044092	14.625798	23.59051	72.55033	2.2796829
2006-03-27	13.387613	15.180413	22.747602	81.35729	2.3876975
2006-03-28	0.77801454	12.981985	21.456724	73.14908	2.4375153
2006-03-29	0.3610231	11.844261	19.623058	66.35246	2.0209258
2006-03-30	0.0034835562	11.42939	20.747463	58.909214	2.0584779
2006-03-31	0.0	13.017051	22.430557	58.58221	2.0000122
2006-04-01	0.1732887	14.14325	24.567991	65.74135	2.7479541
2006-04-02	0.5248355	16.436647	24.891722	72.62038	2.034166
2006-04-03	2.340804	16.819805	24.844734	74.13203	2.223703
2006-04-04	0.0018026797	17.33725	25.438234	67.42523	2.7300618
2006-04-05	0.0034348355	17.318686	26.417461	70.01104	2.3121436
2006-04-06	0.2599878	17.106188	24.933933	75.95535	2.3487215
2006-04-07	0.28344703	15.934352	23.588266	75.73008	2.0892327
2006-04-08	0.17232637	15.785172	23.758535	72.524864	1.9420218
2006-04-09	0.05517661	16.107355	26.51234	65.61368	3.2926433
2006-04-10	9.726335	18.331251	24.767637	76.98848	3.2049818
2006-04-11	0.31527412	18.187214	26.267569	74.44272	2.2111933
2006-04-12	0.0	17.72621	26.263132	64.44872	2.6479652
2006-04-13	5.814177	16.731892	25.260952	68.31624	2.029805
2006-04-14	0.79274046	16.797098	24.149902	75.98869	2.1889648
2006-04-15	13.9365635	15.854084	23.804235	80.3718	2.5158098
2006-04-16	22.703182	14.828384	19.13139	89.35633	1.43648
2006-04-17	0.36604148	14.91626	21.545992	77.56812	1.7615833
2006-04-18	0.3728015	15.762971	24.263288	70.241234	1.89391
2006-04-19	0.7118027	17.22324	25.483223	70.99734	1.8232764
2006-04-20	2.6902554	17.017038	24.523228	74.62886	1.9000489
2006-04-21	1.2667478	16.79761	24.185122	76.51056	1.8707066
2006-04-22	0.0261754	16.980429	25.425068	71.43035	2.2889407
2006-04-23	0.76875764	17.487234	25.011992	75.40559	1.9017545
2006-04-24	18.61833	18.002548	25.099012	82.03902	1.8374178
2006-04-25	4.5129843	17.441715	24.201752	78.41232	1.9260532
2006-04-26	0.21098658	16.988077	25.239908	69.21922	2.2396836
2006-04-27	7.2629957	17.53822	23.829947	81.87034	1.7506942
2006-04-28	15.265508	16.99332	22.351149	83.39368	1.8470526
2006-04-29	1.886029	17.188063	23.505396	77.6766	2.0809135
2006-04-30	2.1077712	17.522444	24.780779	78.3803	1.9032639
2006-05-01	2.2904387	18.947077	26.0279	76.08402	2.156614
2006-05-02	3.7332034	18.846722	25.44105	77.97555	2.1785507
2006-05-03	27.281008	17.828293	24.851112	81.85708	1.8753476
2006-05-04	11.656407	18.002487	24.507578	78.73025	1.8139343
2006-05-05	0.48504272	17.967064	26.449202	67.74514	2.2378924
2006-05-06	0.67583424	19.234665	26.460878	71.64985	2.2713761
2006-05-07	1.6322899	18.703384	25.873531	73.96397	2.2394276
2006-05-08	0.9970035	18.814697	25.983818	71.897064	1.84469
2006-05-09	1.4821804	19.07123	26.473639	74.45738	1.6833618
2006-05-10	6.6046157	19.266811	26.420012	79.849724	1.7017654
2006-05-11	10.758526	19.149353	26.004936	79.769424	1.9421189
2006-05-12	9.055906	18.802555	26.279799	77.40731	1.8626432
2006-05-13	7.5578456	18.347902	26.521387	77.08433	2.0690129
2006-05-14	1.2326796	17.575548	25.505371	71.08808	2.221145
2006-05-15	4.801997	18.446404	26.186031	73.34037	1.9969916
2006-05-16	12.402485	18.895992	26.958977	78.02444	2.2234468
2006-05-17	57.437603	18.850119	26.477358	79.33092	4.0669174
2006-05-18	35.771393	17.539799	22.543383	87.17322	4.3805966
2006-05-19	0.20220464	16.736126	24.625193	71.1525	2.1225944
2006-05-20	0.7435568	16.895273	25.422375	68.42005	1.9520952
2006-05-21	2.1308281	18.826908	25.900394	70.42254	1.7767112
2006-05-22	15.001304	19.37155	27.400291	73.3662	2.3945918
2006-05-23	15.145483	19.560902	25.773497	81.36515	2.026383
2006-05-24	21.002792	19.117147	25.580105	80.5689	1.7271007
2006-05-25	9.008319	18.92728	26.109066	79.06451	1.7013276
2006-05-26	0.07964677	19.187431	26.641106	72.324646	2.146394
2006-05-27	1.6652743	18.890985	26.216618	75.05902	2.1257129
2006-05-28	0.3999147	18.479258	26.094826	74.318016	2.2616568
2006-05-29	84.60671	17.983728	22.855247	88.276184	2.07486
2006-05-30	17.7004	18.256039	25.230448	83.65386	2.2202675
2006-05-31	3.7017663	19.016249	26.20552	78.74395	2.0899386
2006-06-01	1.8586358	19.009748	26.180502	75.65136	1.9895121
2006-06-02	11.194493	19.28726	25.141037	80.13323	1.7872231
2006-06-03	12.860232	18.580658	24.165808	82.936806	1.661742
2006-06-04	4.1690626	18.388699	25.584116	77.879234	1.9525454
2006-06-05	2.3094156	19.49128	26.321955	72.30491	2.0144215
2006-06-06	7.5716205	19.289103	26.815443	78.152756	2.0422049
2006-06-07	20.063913	19.426167	26.589972	82.48072	2.1127405
2006-06-08	88.72133	19.643194	24.820248	89.56177	3.126796
2006-06-09	158.60344	19.306627	24.260326	93.11263	3.8262484
2006-06-10	212.20053	18.826677	23.21105	94.0857	3.4328387
2006-06-11	96.38633	18.347458	23.56016	90.69197	2.2915108
2006-06-12	26.411257	18.988224	24.716545	84.04858	2.2725823
2006-06-13	4.9394155	19.475752	25.861195	76.355194	2.675579
2006-06-14	1.1507795	19.558125	26.342007	75.46003	1.941084
2006-06-15	0.3426675	19.356127	26.11188	75.031204	1.912655
2006-06-16	0.13634592	19.276966	26.624748	73.24582	1.9027647
2006-06-17	1.0245311	19.930973	26.835604	75.70499	1.8052616
2006-06-18	5.5164557	20.307741	26.19489	81.26113	1.4870281
2006-06-19	20.758757	19.219013	25.737942	81.69731	1.6850548
2006-06-20	5.478857	19.493385	26.224058	76.51187	1.8414499
2006-06-21	8.140696	19.29491	25.956339	78.306755	1.570816
2006-06-22	7.5421453	20.05111	26.520962	78.015915	1.8670884
2006-06-23	5.5777836	20.276728	26.658207	81.05047	1.8836662
2006-06-24	2.1525822	20.219328	26.612656	81.62242	1.901657
2006-06-25	5.367306	20.18252	27.196844	78.36319	2.2401462
2006-06-26	3.215883	20.394165	28.029192	73.92913	2.1487823
2006-06-27	4.19514	20.573095	27.822737	72.52129	2.2641163
2006-06-28	0.78972	20.183449	28.371244	67.614525	2.4214375
2006-06-29	0.5008526	19.838139	27.901802	70.22374	2.1478446
2006-06-30	0.39735678	20.03717	27.78679	72.088585	1.9495013
2006-07-01	1.0491717	20.032812	27.267427	75.67472	1.8083681
2006-07-02	7.0741296	20.471962	27.344378	79.52991	1.9426066
2006-07-03	6.3899884	20.071705	27.170431	80.182	1.9616811
2006-07-04	3.0078194	20.113684	26.891777	78.15827	1.7973444
2006-07-05	4.3908043	20.210123	27.301817	77.82431	1.7779775
2006-07-06	1.1403412	20.393398	27.277649	79.7917	1.8643973
2006-07-07	8.108417	20.205418	27.245054	83.053185	1.8897076
2006-07-08	26.785763	20.13693	26.321262	87.02622	1.9905847
2006-07-09	25.381975	20.063389	26.590193	86.08048	2.0269303
2006-07-10	11.123642	20.354788	26.601063	85.79582	1.9048232
2006-07-11	11.894203	20.443909	26.955166	84.08263	1.6786356
2006-07-12	9.871278	20.411194	27.182032	87.4074	2.7558224
2006-07-13	95.12549	20.35765	25.162073	91.59764	5.530634
2006-07-14	458.5623	19.837048	23.829683	95.09283	5.04944
2006-07-15	119.61481	20.359962	24.507217	91.99634	3.8634965
2006-07-16	20.635736	19.979553	25.218674	83.50271	3.4982824
2006-07-17	6.466176	20.356956	26.36721	79.21626	2.6788309
2006-07-18	9.421339	19.960062	26.290224	80.8814	1.7636296
2006-07-19	4.6712294	19.603144	26.2881	80.83452	1.5918877
2006-07-20	2.3819854	19.649902	26.794443	77.88756	1.7685627
2006-07-21	3.479135	19.742706	26.866833	78.22342	1.8559194
2006-07-22	6.9618015	20.22577	26.954271	80.40331	1.878331
2006-07-23	16.186405	19.921982	27.06324	81.298874	1.6842998
2006-07-24	10.959208	20.247066	25.75746	86.922874	2.9348845
2006-07-25	188.28055	19.588404	22.9118	93.26392	4.1466875
2006-07-26	56.716656	19.6167	25.052608	86.12035	3.8667724
2006-07-27	6.7001467	19.205345	24.552898	84.30331	3.2536175
2006-07-28	2.10028	19.314484	26.66086	77.06919	2.483264
2006-07-29	1.0748721	18.962555	26.039095	77.99649	1.8602432
2006-07-30	0.7316201	19.471085	26.331707	80.82697	1.8270888
2006-07-31	0.25958592	19.595665	26.492954	78.0349	2.0859077
2006-08-01	0.09985385	19.218334	27.048367	75.00184	2.135956
2006-08-02	3.5260043	20.107367	27.50488	75.78245	2.3952372
2006-08-03	4.615262	19.753105	26.487913	78.05767	1.9213276
2006-08-04	8.087479	19.47888	25.734104	75.31291	1.4807311
2006-08-05	5.570341	19.148838	25.808498	77.80778	1.4920096
2006-08-06	9.044202	18.999107	25.89101	81.41574	1.6079296
2006-08-07	15.055015	19.471327	26.263817	84.40705	1.8552985
2006-08-08	15.300387	19.681526	26.065617	86.79018	1.7228992
2006-08-09	22.717066	19.561804	27.434221	81.930145	2.3218021
2006-08-10	2.9699507	19.735432	26.228577	84.213936	2.2489889
2006-08-11	3.972679	19.990988	27.483343	79.642395	2.3568943
2006-08-12	3.499586	20.073505	27.027905	79.04994	1.7213278
2006-08-13	1.4541172	19.915018	26.310757	80.785095	1.9808283
2006-08-14	11.507771	19.766418	25.873865	86.376495	1.6646404
2006-08-15	7.7057614	19.816954	26.177801	86.13534	1.5613278
2006-08-16	4.0738363	19.764496	26.428715	85.1952	1.6630327
2006-08-17	8.479329	19.811718	26.820244	84.75505	1.7943969
2006-08-18	18.517149	19.632526	26.355106	86.29542	1.8074542
2006-08-19	11.229817	19.05519	25.738407	84.28963	1.5754567
2006-08-20	10.291496	18.81899	25.439844	83.87938	1.603045
2006-08-21	12.437005	19.070152	25.40731	84.56444	1.5802561
2006-08-22	4.9600496	18.82989	25.562113	82.20519	1.6225455
2006-08-23	6.995627	18.772522	25.133574	82.361946	1.6467112
2006-08-24	2.6477828	19.393484	25.855331	77.93864	1.5874422
2006-08-25	7.8857355	19.685097	26.484509	82.86312	1.5752254
2006-08-26	13.008307	19.333261	26.281271	82.98564	1.6667966
2006-08-27	19.677038	19.104307	26.047417	83.32935	1.8368942
2006-08-28	1.6419365	19.75136	27.434904	74.843704	1.8929355
2006-08-29	1.670183	19.864738	26.794874	77.81828	1.5570401
2006-08-30	0.36783186	19.804787	26.609756	79.37866	1.9652983
2006-08-31	6.190364	19.636051	26.46793	80.80226	1.5097688
2006-09-01	6.485749	19.91457	26.453123	80.5654	1.4959929
2006-09-02	6.3725953	19.53402	26.467516	82.873695	1.5028744
2006-09-03	6.857503	19.375223	26.036177	84.21826	1.6101947
2006-09-04	9.354471	19.199284	25.637047	84.077614	1.7166867
2006-09-05	23.478815	18.828854	25.251558	85.93124	1.6769546
2006-09-06	24.169266	18.89033	25.667162	85.6138	1.6916809
2006-09-07	24.944569	18.916094	25.39889	85.45455	1.6201582
2006-09-08	21.631447	19.163216	25.92788	84.95744	1.5579294
2006-09-09	35.6791	18.935629	25.74236	83.552536	1.6646892
2006-09-10	5.140901	18.90312	25.742556	81.92388	1.829573
2006-09-11	2.4732766	18.932604	25.874594	85.42662	1.7949454
2006-09-12	8.439965	18.729528	26.195011	84.40267	1.9953351
2006-09-13	12.90955	19.196054	25.990442	80.72729	1.5855663
2006-09-14	10.670827	19.11632	25.603832	82.467865	1.4394885
2006-09-15	2.877259	19.058807	26.224993	83.02267	2.6467113
2006-09-16	10.9386015	18.835968	24.510477	84.889275	3.9136305
2006-09-17	5.615287	18.135313	24.839504	79.4405	1.6482457
2006-09-18	3.1793172	16.46878	23.185421	83.41613	1.5408645
2006-09-19	0.32459188	15.938805	23.595152	72.82304	1.7518028
2006-09-20	4.0606575	17.24996	23.951862	80.034096	1.7474791
2006-09-21	7.2867603	17.550392	24.197565	78.98431	1.7664553
2006-09-22	5.9727764	17.964823	25.104836	78.83312	1.7393179
2006-09-23	9.832242	18.308653	25.04931	80.17781	1.4933131
2006-09-24	4.7570033	18.413591	24.978989	80.25397	1.5865417
2006-09-25	2.5289037	17.946629	24.900726	82.067894	1.5791599
2006-09-26	1.7305967	17.415691	24.420633	78.56018	1.6671132
2006-09-27	0.51840436	16.99603	23.766232	77.874664	1.6915711
2006-09-28	0.004762484	17.143923	25.06219	68.54879	1.6751282
2006-09-29	1.5195248	18.749855	26.116892	75.8619	1.6542265
2006-09-30	4.674397	18.860802	25.818197	81.11344	1.5573082
2006-10-01	9.295286	19.010984	25.472162	83.50013	1.5266378
2006-10-02	9.441523	18.701925	25.297718	83.17164	1.6059198
2006-10-03	8.576394	18.374449	25.317118	82.24962	1.630914
2006-10-04	0.9958464	15.919526	24.470219	79.7555	2.0144095
2006-10-05	0.0290743	14.825444	22.699793	71.716286	1.8300239
2006-10-06	0.044579767	15.1245775	22.569992	73.54555	1.8744091
2006-10-07	0.07196101	15.3112545	22.160072	75.80306	1.8209864
2006-10-08	0.16075513	15.631365	22.34062	81.23583	1.5971744
2006-10-09	0.84026796	16.234282	22.596123	83.72555	1.658879
2006-10-10	0.7598054	16.63449	23.030838	82.06099	1.4891106
2006-10-11	0.259123	16.918344	23.528585	79.980415	1.5528377
2006-10-12	1.0321194	17.579744	24.085505	82.87473	1.5505117
2006-10-13	0.7419488	17.526186	23.770752	83.974144	1.5369062
2006-10-14	2.4840562	17.061071	23.89588	81.77541	1.4947258
2006-10-15	2.1430085	16.839157	23.47532	82.09507	1.5652258
2006-10-16	4.104458	16.496271	23.620707	80.075195	1.7051889
2006-10-17	1.695859	16.100574	23.178534	79.195496	1.7174176
2006-10-18	0.78537154	15.809801	22.97506	79.59861	1.6741776
2006-10-19	0.29484776	16.20342	22.688057	78.78142	1.5170645
2006-10-20	0.0226553	16.281036	23.461483	74.63858	1.6177953
2006-10-21	1.0974056	16.740635	23.929026	77.71504	1.5663334
2006-10-22	0.27615106	16.855778	23.828186	78.64769	1.5032885
2006-10-23	4.80022	16.985138	24.054571	79.35086	1.7214375
2006-10-24	9.534204	17.185165	23.92681	82.84806	1.643812
2006-10-25	1.1404996	17.02162	23.768396	80.85375	1.5416445
2006-10-26	0.8025333	16.558535	23.317913	80.66579	1.6971134
2006-10-27	1.5182583	16.255102	23.603323	78.481895	1.7444459
2006-10-28	0.74618757	16.39134	23.575977	78.263214	1.6693788
2006-10-29	0.00540804	16.465435	24.131243	74.34345	1.9010231
2006-10-30	0.34671125	17.58481	24.891293	74.75565	1.7947868
2006-10-31	3.7022412	17.956076	24.559515	79.53008	1.4594642
2006-11-01	0.87204623	16.409403	23.179588	84.003784	2.1630566
2006-11-02	0.6332765	15.781292	22.641508	80.32955	2.3004994
2006-11-03	2.5516198	15.334192	21.055738	82.807945	2.1455424
2006-11-04	1.6320705	15.000342	23.073763	80.28047	1.6303773
2006-11-05	0.38730818	15.920571	23.315098	74.47615	1.76458
2006-11-06	1.4166865	15.577554	23.328878	75.85132	1.634287
2006-11-07	1.615018	14.957296	21.555344	74.34932	1.8143606
2006-11-08	0.058721077	14.729303	22.020483	70.71855	1.5381485
2006-11-09	0.00018270403	15.106396	23.245426	64.89536	1.7185382
2006-11-10	1.2180268e-05	15.456604	23.485142	63.912678	1.6268574
2006-11-11	0.025858708	14.209854	23.538004	64.19098	1.7670522
2006-11-12	0.0019732034	13.935996	21.355518	67.128235	1.8412669
2006-11-13	0.0008526187	14.104358	21.697239	71.86499	1.7032764
2006-11-14	0.05359319	15.49061	22.961273	71.82448	1.9786971
2006-11-15	0.58773446	15.3826685	22.234653	77.22145	1.7688065
2006-11-16	0.2863337	15.065851	22.720076	76.608734	1.7793424
2006-11-17	0.31225336	15.529648	23.077318	74.14152	1.5787572
2006-11-18	0.40926918	16.204687	23.658865	74.65207	1.6681852
2006-11-19	0.15638246	16.699919	23.504482	75.33391	1.7347014
2006-11-20	0.33345917	16.061903	23.229073	75.255554	1.7783313
2006-11-21	0.0071863583	15.7060175	23.004457	74.45773	1.9878324
2006-11-22	21.720627	15.328901	23.832115	76.907104	2.7753348
2006-11-23	0.0004872107	15.34167	22.682846	71.3705	2.3441164
2006-11-24	0.1696346	15.434653	22.961641	69.8329	1.8290863
2006-11-25	4.872107e-05	15.365555	23.118284	69.340576	1.7227042
2006-11-26	0.14137639	15.426358	23.625116	72.3701	2.1003165
2006-11-27	0.011254569	15.806235	24.35924	68.30581	2.2343726
2006-11-28	0.066881835	15.082349	22.568146	74.20937	2.0586476
2006-11-29	0.16819727	14.8079815	22.959234	72.87667	2.2016447
2006-11-30	0.0019975638	13.6779785	22.329971	68.79631	2.153495
2006-12-01	7.30816e-05	12.931546	21.421654	68.748344	2.2087326
2006-12-02	0.025870891	12.754607	21.327564	72.55073	2.1906335
2006-12-03	0.5256396	13.349196	20.956797	73.87738	1.7756394
2006-12-04	0.37246045	13.433396	20.416689	73.58036	1.8966749
2006-12-05	0.07897686	13.372225	21.34345	73.45854	2.0775397
2006-12-06	0.0	13.655725	22.254654	69.62719	1.9463457
2006-12-07	0.04738124	14.841919	23.675692	71.41306	1.6833979
2006-12-08	0.0032643112	15.426915	23.506414	71.5887	1.5664678
2006-12-09	0.06574908	13.907298	22.257698	75.145805	1.9014868
2006-12-10	0.022898903	12.867005	20.917688	74.13336	1.9717418
2006-12-11	0.0021559075	13.168028	20.692814	72.75691	1.8530694
2006-12-12	0.00096224097	14.121488	22.196005	78.192505	1.9548966
2006-12-13	0.13866016	16.005068	22.299904	83.922424	1.9221683
2006-12-14	9.283094	14.395373	22.305483	83.5938	2.285615
2006-12-15	0.24144943	13.971009	20.477451	82.9223	2.1518638
2006-12-16	3.9106941	11.411279	18.79678	84.74357	3.0366502
2006-12-17	1.1729841	6.8667836	15.07195	64.5464	2.4119484
2006-12-18	0.0	6.7861137	15.739305	60.41052	1.9375517
2006-12-19	0.00028014617	8.770902	17.75948	63.46573	2.24391
2006-12-20	0.0021924481	10.463291	19.432772	68.516716	2.0764062
2006-12-21	0.0980268	10.58787	18.899315	73.703674	2.0955536
2006-12-22	0.048684526	9.367891	17.969086	65.15578	1.9131309
2006-12-23	0.0	9.399963	17.947315	59.44206	1.8383192
2006-12-24	0.002046285	9.419075	18.33743	63.640312	2.222107
2006-12-25	0.0	8.175556	17.566727	56.465397	2.8584173
2006-12-26	2.4360535e-05	8.354249	17.73825	56.649406	2.134823
2006-12-27	2.4360535e-05	9.127065	17.857643	64.4481	1.9332156
2006-12-28	0.030133983	8.914642	17.492218	70.81123	2.5268822
2006-12-29	0.000121802674	7.836284	16.486942	67.64881	1.9475268
2006-12-30	0.023069432	8.865103	17.20186	64.28668	1.6898416
2006-12-31	0.00017052374	11.69715	18.503836	69.31726	1.9481972
2007-01-01	0.00017052374	11.485432	20.909819	68.11655	1.9895011
2007-01-02	0.00017052375	12.862584	21.433765	69.54176	1.7678441
2007-01-03	0.00896468	13.717977	21.771664	74.87867	2.1341417
2007-01-04	0.051705234	12.42883	20.618853	80.8387	2.1743968
2007-01-05	2.4360535e-05	10.437452	19.418198	73.76841	2.3737879
2007-01-06	0.0	8.206517	17.754326	69.06167	2.8031425
2007-01-07	1.2180268e-05	7.3619866	15.28211	68.49683	2.239501
2007-01-08	2.4360535e-05	6.5415225	15.408972	68.03869	2.314507
2007-01-09	0.0	7.181985	16.525917	62.66526	2.2056146
2007-01-10	0.0	8.514115	17.610622	63.60804	1.9774421
2007-01-11	0.0	9.728536	18.831247	64.18471	1.8868691
2007-01-12	0.003690621	10.626309	20.005243	70.8696	2.4013398
2007-01-13	0.004628501	10.855944	19.903822	70.97601	2.4099026
2007-01-14	0.0002801462	10.404507	19.701351	67.502174	2.1097317
2007-01-15	3.65408e-05	10.786649	19.957636	67.535934	1.869586
2007-01-16	0.039634593	12.1839075	21.20346	66.6935	1.9499999
2007-01-17	0.7668208	13.604876	22.12859	76.274315	2.532046
2007-01-18	11.080036	12.756091	18.035591	88.86354	1.9296471
2007-01-19	3.241669	12.043814	19.482927	83.0507	2.177028
2007-01-20	0.9884408	12.129065	20.769028	74.53206	2.0389283
2007-01-21	0.12781976	12.343886	21.553244	76.03203	2.520914
2007-01-22	0.029829478	12.011194	20.277699	74.26897	2.2677343
2007-01-23	0.00014616322	11.592585	20.141417	71.38942	2.7830813
2007-01-24	0.00018270403	8.856968	18.139101	71.98994	2.530401
2007-01-25	0.039281365	8.220704	16.414507	68.26692	1.8419489
2007-01-26	2.4360535e-05	7.9563828	17.023277	65.785034	2.3179047
2007-01-27	3.6725938	8.763385	16.581509	74.5044	2.2379777
2007-01-28	0.73205847	4.126334	14.913544	49.89564	3.262314
2007-01-29	0.0	3.2371013	13.062629	45.93184	1.9467844
2007-01-30	0.011668699	4.9554806	14.6037035	49.112186	2.057552
2007-01-31	0.01817296	6.4105744	15.543546	56.408592	2.0426066
2007-02-01	0.0018514008	5.874642	15.655835	49.659866	2.438538
2007-02-02	0.00025578565	5.117443	14.455733	50.26248	2.0613155
2007-02-03	0.0	5.6912556	15.046847	53.297012	1.9275396
2007-02-04	0.11392204	7.0459805	16.198082	56.93455	2.216297
2007-02-05	0.0	8.985188	18.932476	53.286232	2.0557735
2007-02-06	0.008294762	10.438851	19.491013	62.219425	1.9760903
2007-02-07	1.2180268e-05	11.25714	20.928381	59.158367	1.9552132
2007-02-08	0.5261145	13.361874	22.622742	64.12847	1.9150054
2007-02-09	1.1896467	13.707138	22.18275	70.01295	1.8940682
2007-02-10	0.0	11.765116	21.60883	65.54698	2.702205
2007-02-11	0.54382455	10.576114	19.104376	70.58324	1.9609376
2007-02-12	0.0004141291	10.784955	20.056149	62.99877	1.9038364
2007-02-13	0.75384885	12.377905	22.53735	62.311016	2.651206
2007-02-14	0.006406821	12.552303	23.05564	60.331036	2.6651883
2007-02-15	0.0020219246	11.969284	20.43189	72.06952	1.9770037
2007-02-16	0.01140073	13.385676	23.004957	71.01038	2.3561878
2007-02-17	0.0013885505	14.857908	23.106396	67.84118	2.9570036
2007-02-18	0.0	13.533372	22.67291	66.39121	2.7252133
2007-02-19	1.2180268e-05	12.331471	21.290293	67.99416	2.205286
2007-02-20	0.0	12.641328	21.765732	69.2325	2.4601216
2007-02-21	0.00023142509	12.689966	22.01701	65.20423	2.3131063
2007-02-22	0.25062123	13.239886	21.814373	69.364204	2.3189156
2007-02-23	0.55930567	12.157139	20.837576	70.5816	2.176882
2007-02-24	0.8645554	11.481487	19.947393	66.22484	2.0046165
2007-02-25	2.8679173	11.695164	20.516394	77.39664	2.5725698
2007-02-26	0.0008282582	9.880109	18.983606	66.7527	2.0829237
2007-02-27	0.00041412914	10.562134	19.182533	66.35554	2.0188797
2007-02-28	0.004835566	11.545459	20.169172	70.40928	2.0995617
2007-03-01	0.025980512	12.450779	21.158161	72.07133	2.0593789
2007-03-02	0.005261875	12.950195	22.128778	69.01314	1.831474
2007-03-03	0.04341047	13.502875	22.99502	64.445526	1.9495252
2007-03-04	0.6298416	14.396079	24.297588	64.03072	2.8514857
2007-03-05	6.65632	12.358249	22.509163	71.28781	2.2551887
2007-03-06	6.499087	10.767418	14.104155	86.13266	1.9647741
2007-03-07	4.644056	9.63598	15.628513	85.18526	2.0353105
2007-03-08	0.14652863	10.735323	19.535217	73.46395	2.220828
2007-03-09	0.021303289	11.771095	20.8356	73.176445	2.1659558
2007-03-10	0.021193676	12.2993145	21.619074	71.45057	2.230585
2007-03-11	0.12771012	12.348671	21.004578	71.83056	2.2670038
2007-03-12	0.113215595	12.215468	20.113909	74.8938	1.9855781
2007-03-13	0.15493302	12.407502	22.090073	72.32459	2.2799027
2007-03-14	0.03685749	13.5326395	23.15921	66.913605	2.115554
2007-03-15	0.0	14.743738	24.130997	63.45846	2.3533132
2007-03-16	0.0	14.0706215	24.114649	61.212803	2.5450664
2007-03-17	0.0021924481	12.722777	21.680153	73.33116	2.271584
2007-03-18	0.00866017	12.511679	19.987066	75.00629	1.9929844
2007-03-19	0.94415325	11.029647	19.53965	77.691826	2.574641
2007-03-20	0.005225335	9.891901	19.543911	72.353325	2.5520215
2007-03-21	0.0	10.455907	21.185211	61.53605	2.1808279
2007-03-22	0.010755178	12.363971	22.220585	61.968388	1.9692204
2007-03-23	0.0120828245	15.58419	23.261023	64.6892	1.8776364
2007-03-24	1.6468574	15.959587	23.542164	72.77893	2.1332886
2007-03-25	2.1613276	15.69485	23.633348	79.00237	2.342935
2007-03-26	0.3239342	15.239747	24.005455	74.93398	2.0496225
2007-03-27	1.456078	17.04629	25.815187	77.6238	2.24542
2007-03-28	1.5668453	16.533777	23.487616	81.6665	1.9762975
2007-03-29	0.3414007	16.32731	24.902382	76.250755	2.23536
2007-03-30	0.011205846	16.651049	25.417355	70.578094	2.032205
2007-03-31	0.006419001	17.2423	25.567802	70.19933	2.0585995
2007-04-01	4.872107e-05	16.529173	25.304007	66.113106	2.1482818
2007-04-02	3.5667973	14.739675	24.097754	72.76208	2.5623636
2007-04-03	19.503754	12.252592	17.78419	86.43481	2.012716
2007-04-04	2.2769792	11.695942	15.134222	82.74606	1.2657977
2007-04-05	0.041973203	11.871839	19.442183	77.586624	1.879001
2007-04-06	0.5240073	12.696995	21.08679	76.584885	2.1037145
2007-04-07	0.7690256	13.35621	21.580345	75.49904	2.0149822
2007-04-08	2.363861	13.922715	19.958782	81.24388	1.8137394
2007-04-09	3.4953473	13.514315	21.006088	77.62844	1.8513275
2007-04-10	0.95263106	13.99592	21.644735	74.90403	2.1407306
2007-04-11	0.9960534	12.915045	21.236145	75.64995	1.9252622
2007-04-12	0.6077345	13.312337	21.368073	73.58625	1.8747872
2007-04-13	0.011595614	13.70956	22.874672	65.703354	2.195846
2007-04-14	0.6024604	14.925617	23.721462	72.28347	2.1712549
2007-04-15	7.592862	16.079327	23.676409	78.085	2.2778811
2007-04-16	0.28801456	15.147255	24.782219	69.769035	2.078563
2007-04-17	0.32886723	16.410027	25.372284	64.27152	2.867101
2007-04-18	27.83911	13.218965	22.85883	69.395386	3.0928736
2007-04-19	0.0	12.793253	21.819284	55.41891	1.9588794
2007-04-20	0.00020706456	13.9779415	24.291374	52.77669	1.8576006
2007-04-21	0.94439703	16.683956	26.297318	66.24461	2.7838378
2007-04-22	0.009476249	18.575203	26.158613	70.30524	2.9896104
2007-04-23	0.8048112	18.470964	26.38388	65.74519	2.1598055
2007-04-24	1.5643605	18.060133	26.094624	71.71408	2.5370028
2007-04-25	0.26668695	17.064491	24.824924	72.02768	2.2963338
2007-04-26	0.047734465	16.697296	23.847977	75.62188	1.9512303
2007-04-27	0.3331182	16.76637	25.341005	70.20541	1.932448
2007-04-28	0.65482336	17.04306	26.046555	68.57579	1.9905851
2007-04-29	2.4599516	17.829203	25.31166	72.87362	1.8016082
2007-04-30	2.90933	17.20252	26.400942	72.11865	2.164105
2007-05-01	0.87211937	17.75693	25.822702	69.29342	2.2599516
2007-05-02	0.06834349	16.86626	25.764126	62.118393	1.8286598
