time	prec	temp_min	temp_max	rel_humid	wind_spd
2009-04-23	0.001090604	21.41854	29.918137	71.883606	2.7699664
2009-04-24	0.0	21.567986	30.038939	74.50774	1.9718794
2009-04-25	0.024412753	20.097534	30.16594	66.53636	3.458608
2009-04-26	7.724933	17.862501	21.155304	84.74755	2.2288089
2009-04-27	0.08857382	18.6078	25.398642	71.99269	1.9308054
2009-04-28	0.0	18.351847	25.98534	64.62243	2.4552014
2009-04-29	0.0	18.802214	26.610973	61.439762	2.3734562
2009-04-30	0.0	19.424562	27.513435	59.987724	2.338054
2009-05-01	3.3557048e-05	19.639801	27.317486	61.67896	2.5118623
2009-05-02	0.0015604026	19.862648	27.83089	61.68279	2.4544125
2009-05-03	0.022449665	20.195904	27.020252	68.503876	2.473104
2009-05-04	0.41226512	20.297886	28.67773	68.74812	2.642131
2009-05-05	0.33739933	20.844349	29.026157	67.73086	2.479631
2009-05-06	0.051493295	20.030571	28.041021	65.34273	2.2913423
2009-05-07	0.009312081	19.845974	28.135487	61.436222	2.5284896
2009-05-08	0.0	19.796322	27.295168	63.382046	2.8507552
2009-05-09	0.0	19.245117	28.092129	62.049793	2.6344292
2009-05-10	0.0	19.012417	29.31408	57.67605	2.5197988
2009-05-11	0.0	19.462954	30.218523	57.71521	2.7844632
2009-05-12	0.0	20.79832	30.642502	62.539074	2.3444796
2009-05-13	0.00072147645	21.598742	30.801424	71.03315	2.627282
2009-05-14	0.05338926	21.631092	30.05146	73.47547	2.5338254
2009-05-15	0.0	21.750082	29.590355	72.46266	2.2575166
2009-05-16	0.004731544	22.091143	30.806057	71.62777	2.2993789
2009-05-17	0.006560401	23.465096	31.556042	76.04439	2.3005877
2009-05-18	0.8733893	23.783358	31.666275	74.91851	2.2205873
2009-05-19	0.1531376	23.049582	31.344297	73.68423	2.0979025
2009-05-20	0.00063758396	23.29999	33.128704	70.53617	3.6682882
2009-05-21	18.765247	24.218977	32.47705	76.42378	3.1443455
2009-05-22	0.88833886	24.636696	32.435146	74.338974	2.8913088
2009-05-23	0.26048654	23.72505	32.267666	73.26686	2.2058723
2009-05-24	7.9234734	23.230202	31.782637	73.12303	2.190218
2009-05-25	0.56411076	23.469265	31.652449	72.89141	2.2316775
2009-05-26	0.020520136	23.026407	31.525385	66.77562	2.4345303
2009-05-27	0.79352355	22.531172	31.52173	69.641716	3.096745
2009-05-28	7.200889	21.436947	26.158373	85.02114	1.5221308
2009-05-29	6.199448	19.318626	27.637888	70.33534	2.2225
2009-05-30	0.33922815	21.091696	29.055286	65.2187	2.3669965
2009-05-31	0.2471644	21.094315	28.783606	68.9023	2.1882215
2009-06-01	2.3827014	22.190418	29.022015	72.96061	2.384916
2009-06-02	0.10719801	22.417768	31.857681	66.70363	3.1297145
2009-06-03	3.317517	24.811007	31.383442	75.89331	3.6971982
2009-06-04	31.83577	23.699594	31.194595	83.584785	3.9031713
2009-06-05	0.29154363	22.988457	30.73918	73.77282	3.1786578
2009-06-06	0.08875839	22.347734	30.404512	67.608376	2.1077514
2009-06-07	2.4798326	22.460182	30.775738	69.5342	2.3234057
2009-06-08	0.6336745	22.78495	31.504831	67.83989	2.3053694
2009-06-09	0.00013422819	22.948421	33.379368	66.38449	3.1698658
2009-06-10	4.1827683	24.777617	32.38594	78.02031	3.2605033
2009-06-11	36.647415	24.320538	29.926996	85.925804	2.3736405
2009-06-12	7.7280374	24.20948	30.742115	82.31084	2.5240269
2009-06-13	14.517265	24.81067	31.23337	79.909744	2.9202178
2009-06-14	30.243908	24.392155	30.743607	82.68804	2.4722145
2009-06-15	13.925653	24.27755	31.856646	78.8594	2.4369965
2009-06-16	0.006812081	24.488104	32.075283	72.800575	3.2377183
2009-06-17	2.0509734	24.649075	31.247786	77.193	2.0359733
2009-06-18	21.982246	24.71302	31.666897	81.83266	2.3412921
2009-06-19	1.8542615	25.011126	32.338493	74.30487	3.1435237
2009-06-20	0.034546982	25.474916	33.69277	65.44044	5.3397818
2009-06-21	23.479918	25.587936	30.95423	80.43509	7.2113423
2009-06-22	3.7703857	25.309378	30.58208	83.55564	4.5620975
2009-06-23	0.7307215	24.811378	32.25681	78.37299	3.197165
2009-06-24	0.16515101	25.08856	32.00037	79.55377	3.179832
2009-06-25	9.497819	25.145113	33.332386	77.64567	2.674849
2009-06-26	0.23147652	25.434986	33.987766	68.644966	3.6926343
2009-06-27	8.389261e-05	25.629242	32.67455	64.418884	4.9920297
2009-06-28	0.0	25.30755	32.91705	66.02717	3.4880538
2009-06-29	0.00016778523	24.913157	32.48492	71.071884	2.464933
2009-06-30	0.02377517	24.691628	32.528774	74.14903	2.8128023
2009-07-01	0.0	24.639565	31.764147	73.893875	2.562785
2009-07-02	0.024278523	24.49324	31.866322	74.79999	2.8003526
2009-07-03	0.8060403	24.648422	31.438103	73.46444	2.9964767
2009-07-04	2.8923826	24.825035	31.892382	72.04137	2.862164
2009-07-05	2.3057718	24.128475	32.41553	75.978226	2.4669125
2009-07-06	5.1509066	24.522331	31.887066	76.80959	1.9701344
2009-07-07	3.9683723	24.504965	31.90185	75.48533	2.2915437
2009-07-08	0.54850674	24.967216	32.3672	74.95076	2.3587584
2009-07-09	0.19409397	25.403069	32.348602	73.10086	2.3909063
2009-07-10	0.48760065	25.218897	33.05823	72.416954	1.9738926
2009-07-11	4.7972646	25.57369	33.8198	76.18734	2.6906712
2009-07-12	8.086761	25.441778	33.84104	77.11673	3.056779
2009-07-13	21.838408	24.564547	31.221558	84.32247	3.394933
2009-07-14	4.9319296	25.102804	32.70923	77.737175	4.420084
2009-07-15	2.359463	25.375854	33.280502	78.514275	3.018591
2009-07-16	22.605648	25.231339	33.28644	82.3454	2.4670303
2009-07-17	5.4795465	24.975803	33.26837	79.66227	2.9345303
2009-07-18	0.26649332	25.641693	35.18642	70.907394	3.8047314
2009-07-19	0.07149327	25.664997	33.62532	69.964005	4.5118623
2009-07-20	0.51437914	25.39904	33.34153	74.82336	2.8514266
2009-07-21	0.015184565	25.069912	32.8242	75.97951	2.6798656
2009-07-22	0.0009228187	25.227615	32.619267	75.03581	2.8814602
2009-07-23	4.155251	24.947214	32.312668	79.11039	3.108389
2009-07-24	17.349415	25.222795	31.508402	81.61181	2.930201
2009-07-25	16.365185	25.217484	30.960472	83.31844	3.4414096
2009-07-26	0.90607375	24.877316	32.41701	78.70157	3.5376678
2009-07-27	4.7761574	25.098387	32.37821	79.873535	3.0771477
2009-07-28	2.2278523	25.263021	32.781357	79.327995	2.9389763
2009-07-29	9.453775	25.951225	32.90928	80.85078	2.4125335
2009-07-30	11.982248	25.297935	33.105568	81.08336	2.05604
2009-07-31	0.102466464	25.5675	33.217133	77.114555	2.5355704
2009-08-01	0.030570475	25.451357	33.62378	76.59914	2.1540098
2009-08-02	0.00070469803	25.689781	33.945034	74.435936	2.3066614
2009-08-03	11.1836405	25.737715	33.295433	80.13725	2.730201
2009-08-04	1.7977183	25.514027	32.993156	77.27379	3.4795635
2009-08-05	3.3643122	25.342815	32.2073	77.235886	2.1707382
2009-08-06	3.9751182	25.750017	32.15728	77.93029	4.6270804
2009-08-07	108.605194	26.527618	28.091593	91.67002	10.820755
2009-08-08	373.46616	25.821947	27.825775	94.13743	9.582148
2009-08-09	169.6218	26.179855	29.547554	90.659836	7.543289
2009-08-10	68.881676	26.031155	30.481743	88.37157	5.523121
2009-08-11	10.28928	25.655924	31.462229	84.10309	4.2161074
2009-08-12	3.5381203	25.187649	31.947954	80.95605	3.6271482
2009-08-13	1.0249666	24.798454	32.086857	82.192535	2.7723658
2009-08-14	2.7669628	24.92592	31.912237	81.69328	1.8954867
2009-08-15	1.5905874	25.339333	31.51379	81.95113	1.6051847
2009-08-16	3.2575836	24.872564	31.980108	78.463	1.7105367
2009-08-17	2.9498994	24.728859	31.57725	80.46529	1.7661239
2009-08-18	6.70698	24.895054	31.475403	84.15525	1.9810236
2009-08-19	0.12090605	24.538591	31.648176	80.99517	1.9912415
2009-08-20	0.2066946	24.516977	31.588877	78.57116	1.8706545
2009-08-21	0.26469797	24.333588	31.581644	78.51893	1.7208055
2009-08-22	0.49343953	24.706259	31.954344	80.27716	2.000134
2009-08-23	6.8211246	25.09965	32.02614	82.841866	2.0201845
2009-08-24	0.770151	25.359383	32.545876	78.44696	2.0709398
2009-08-25	2.455906	25.371191	32.19979	80.62806	2.1665773
2009-08-26	4.044848	24.846882	32.100655	80.52939	2.1946478
2009-08-27	4.477752	25.22592	31.69089	80.73727	1.8195971
2009-08-28	1.0661409	25.16171	32.420944	78.74249	1.764698
2009-08-29	4.888372	24.96329	32.236633	78.16758	1.8972819
2009-08-30	24.620926	24.415218	32.073875	81.45532	2.234463
2009-08-31	7.586778	24.347784	31.512178	81.312805	2.2211409
2009-09-01	4.0655026	24.826681	32.41843	77.5466	2.0890603
2009-09-02	0.36375836	24.880888	32.35878	77.123215	2.3589935
2009-09-03	1.2442279	25.163202	32.547817	75.98189	2.406476
2009-09-04	0.39766777	25.163557	32.116463	74.94218	2.3662083
2009-09-05	10.952901	25.279999	32.025303	77.741776	2.455151
2009-09-06	9.290336	24.680237	32.024914	78.84523	2.384765
2009-09-07	8.508925	24.741947	32.01398	79.015594	2.0912755
2009-09-08	2.6161914	24.620117	32.210575	78.16227	2.2584226
2009-09-09	1.769027	24.663826	31.77064	76.09566	2.344262
2009-09-10	6.244967	24.788187	32.385742	76.29628	2.003473
2009-09-11	0.10300335	24.87404	31.75111	78.87104	1.9865603
2009-09-12	0.107130885	25.171057	31.412401	81.009315	2.0040772
2009-09-13	5.296963	25.306143	33.021397	81.85988	2.0281038
2009-09-14	1.8752518	25.554178	33.356457	78.18616	2.3216946
2009-09-15	3.858171	25.537382	32.550907	78.06627	2.7217112
2009-09-16	0.95023483	25.187752	32.24852	78.68029	2.1494799
2009-09-17	0.010369128	25.14577	32.946724	78.78779	2.369044
2009-09-18	1.5636412	25.224598	31.912886	81.79457	2.0905538
2009-09-19	3.2277184	25.323544	32.415066	81.8045	2.2784398
2009-09-20	3.1416445	24.847214	31.843927	79.74635	2.5181715
2009-09-21	1.0672988	24.450457	31.434881	76.49363	1.9164597
2009-09-22	0.43001685	24.68537	31.676407	76.71445	1.9420805
2009-09-23	0.6169295	24.74799	32.36463	75.78371	2.083255
2009-09-24	8.785386	25.003942	32.0881	79.69591	2.2670135
2009-09-25	2.600436	24.868021	31.7469	79.151695	2.3114095
2009-09-26	0.00010067113	24.315992	32.31463	76.694145	2.300353
2009-09-27	0.0022986575	25.025099	32.80348	75.29916	2.0663252
2009-09-28	1.4628022	24.812332	31.044416	80.72718	2.2677853
2009-09-29	31.20849	23.444277	30.924932	83.8783	1.9349833
2009-09-30	20.598423	23.909916	30.300283	87.26445	1.6621306
2009-10-01	4.950739	23.97191	30.919579	84.91409	1.5169127
2009-10-02	0.037902694	24.233103	32.2578	78.563896	2.3333554
2009-10-03	0.0017785234	24.172966	31.560368	76.47399	2.6143956
2009-10-04	1.2907383	23.834328	32.165066	77.339455	3.1132216
2009-10-05	9.536409	23.763973	28.32039	88.372406	2.9252007
2009-10-06	0.00026845638	23.246258	31.467344	77.563034	2.570235
2009-10-07	0.0028523488	21.851444	29.975723	72.89158	3.3097656
2009-10-08	0.0	20.874765	29.964012	70.72436	2.580252
2009-10-09	0.0016275167	21.949127	30.520065	71.58962	2.5417619
2009-10-10	0.0005201342	22.561527	31.256725	71.750854	2.3004696
2009-10-11	0.24540272	23.162987	30.113255	75.39864	2.1089764
2009-10-12	6.7114095e-05	22.15357	30.180674	78.91441	2.1835237
2009-10-13	2.5306041	22.982029	30.940401	80.69142	2.3690603
2009-10-14	0.027114093	22.463001	30.323334	77.852745	2.390906
2009-10-15	0.0051006707	22.0875	30.580036	75.806305	2.553591
2009-10-16	0.0021644295	22.052252	29.878756	77.15544	1.8845968
2009-10-17	0.002080537	22.013136	30.455538	73.28331	2.9747984
2009-10-18	0.13077183	22.210653	29.198992	75.91195	2.4879532
2009-10-19	0.0002181208	21.669346	28.190994	77.39128	1.9948157
2009-10-20	0.0040604025	20.946138	28.519348	75.724846	2.1370807
2009-10-21	0.0	19.70498	28.38664	72.7703	2.859178
2009-10-22	0.0	20.120272	29.727568	75.36996	3.132181
2009-10-23	0.0	20.762213	29.795269	80.052315	4.204328
2009-10-24	0.00023489933	20.049215	28.466036	80.2867	4.2174163
2009-10-25	0.048036918	19.579782	29.065456	75.01937	3.3536239
2009-10-26	8.389261e-05	18.419094	27.776222	69.79356	2.7503524
2009-10-27	0.00442953	18.400887	26.732634	71.13646	2.103406
2009-10-28	0.0	19.217821	27.118355	69.10726	2.0388923
2009-10-29	0.0	19.137213	27.418173	68.42021	1.9927685
2009-10-30	0.00011744965	19.517653	27.286022	72.408264	2.1573157
2009-10-31	0.0	19.156292	30.0881	71.40754	2.5844631
2009-11-01	1.6778524e-05	20.84478	30.569094	77.792404	3.604815
2009-11-02	1.6778524e-05	15.285905	26.221825	60.040237	5.7307544
2009-11-03	0.0	14.274599	24.592989	62.00952	2.6342952
2009-11-04	0.0	17.331224	26.395304	65.128555	2.1598654
2009-11-05	0.0	18.859192	28.403608	67.691246	2.016107
2009-11-06	0.0	20.09557	29.152887	79.23175	1.864446
2009-11-07	0.00030201342	20.491325	28.620182	79.04293	1.8359059
2009-11-08	0.0	20.509802	29.172432	75.93886	1.937517
2009-11-09	0.00048657716	19.923893	28.370049	79.33168	1.7506206
2009-11-10	0.004244966	20.53906	28.806221	78.602486	2.453574
2009-11-11	0.0013422818	19.52218	28.45943	75.57757	2.3490937
2009-11-12	0.0	19.624344	28.122044	74.92779	1.8202015
2009-11-13	1.3224494	18.682985	26.815474	79.01712	2.5031207
2009-11-14	1.6868289	17.082083	24.808924	73.43205	2.735587
2009-11-15	0.031795308	17.910738	26.936508	69.97636	2.3031206
2009-11-16	0.00038590608	18.306175	27.348572	75.844	3.519295
2009-11-17	0.8669966	16.541626	24.057367	76.70947	5.1095634
2009-11-18	0.19543624	16.328154	23.218845	72.86168	3.2038083
2009-11-19	0.0	16.608892	25.906458	75.37926	4.5533395
2009-11-20	0.0	16.478764	25.760954	77.90569	4.697483
2009-11-21	0.0	15.652517	24.824434	76.08293	3.942433
2009-11-22	0.0	16.125536	25.1777	79.11427	4.0356035
2009-11-23	0.0	15.924732	27.079596	77.25228	2.5662413
2009-11-24	1.6778524e-05	18.111881	27.926962	79.121414	2.8729866
2009-11-25	0.0	17.848928	27.573458	80.42156	2.2392282
2009-11-26	0.0	18.052078	27.405184	79.18475	2.211728
2009-11-27	0.0	17.32376	27.571758	77.28814	3.1249664
2009-11-28	0.0	16.063171	26.358862	76.156296	3.1694126
2009-11-29	0.0	15.577721	25.930689	73.74928	3.2926013
2009-11-30	0.0011241611	14.926646	24.811424	73.31191	3.6060905
2009-12-01	0.0	13.648791	23.47708	71.1796	3.2968292
2009-12-02	0.0	13.453977	23.462046	72.55203	2.9940603
2009-12-03	0.0	11.763454	21.92497	68.322685	4.067568
2009-12-04	0.0	11.104782	22.21072	68.099075	2.5800836
2009-12-05	0.0	11.98708	22.205336	65.08656	2.9790602
2009-12-06	0.0	12.297398	23.506577	65.28891	2.38953
2009-12-07	0.0	13.852733	24.382853	64.683426	1.8982384
2009-12-08	0.00020134226	15.27493	24.473087	71.51783	1.8328187
2009-12-09	0.0009731542	14.987921	24.572783	78.54198	2.5081213
2009-12-10	0.00013422819	14.894967	25.86747	76.06607	2.1716447
2009-12-11	0.00031879195	15.03656	25.709362	78.17624	2.8497987
2009-12-12	0.0	16.152033	26.040825	79.97015	2.2197146
2009-12-13	0.0	15.992667	26.75082	75.70017	2.8675334
2009-12-14	0.0	15.745318	25.892717	77.159004	2.5928695
2009-12-15	0.0	15.540135	26.742079	75.5716	3.2299833
2009-12-16	0.2628356	14.198589	21.788454	75.717155	3.7007048
2009-12-17	2.322836	13.51708	21.286009	79.25753	4.3066106
2009-12-18	0.119932905	12.407046	19.92809	67.950035	3.7836075
2009-12-19	0.014513422	11.697599	17.36161	66.452034	3.700487
2009-12-20	0.0037919462	10.597382	19.04762	63.120857	3.9370632
2009-12-21	0.0	9.981948	20.06641	59.54424	3.295537
2009-12-22	0.0	10.618119	21.057482	63.1801	2.3572655
2009-12-23	0.007231546	12.181678	25.997316	60.60128	2.5344632
2009-12-24	0.12335569	14.496525	26.072935	67.26506	2.4055533
2009-12-25	0.93644303	15.115371	24.620052	76.69552	3.5234904
2009-12-26	0.0	13.553273	23.48782	76.17701	3.0401177
2009-12-27	0.000704698	12.858102	22.734398	75.5008	3.5793788
2009-12-28	0.033724833	12.701745	20.101744	73.26959	3.845973
2009-12-29	0.00097315444	11.314549	23.048088	73.509254	2.6213925
2009-12-30	0.017869126	14.03084	22.166193	73.30815	3.7587578
2009-12-31	1.992517	12.936829	18.723778	79.37893	3.0337756
2010-01-01	0.0	12.139546	22.702381	71.039734	2.466493
2010-01-02	0.014966443	13.338723	24.363693	72.070145	3.2777011
2010-01-03	0.08877516	14.265454	24.275166	72.41938	3.440134
2010-01-04	3.3557048e-05	13.179981	22.923542	77.11144	2.3203351
2010-01-05	0.0	12.904009	23.494648	70.985275	3.3719127
2010-01-06	0.0	12.628357	21.970922	74.16502	3.8186753
2010-01-07	0.13872483	13.818592	22.20022	72.46965	3.3146808
2010-01-08	3.7089603	11.527718	18.178543	84.05589	3.4014595
2010-01-09	0.0	10.660622	22.041243	74.335266	2.7485068
2010-01-10	0.0	13.256779	25.2431	71.0796	3.4457722
2010-01-11	0.00015100671	12.72042	22.983152	75.34415	4.1922984
2010-01-12	0.47100672	9.701175	16.879784	71.357956	5.9278193
2010-01-13	0.0	8.367466	19.16985	46.20115	4.5418963
2010-01-14	0.0	6.9761405	19.629496	55.904125	2.3407547
2010-01-15	0.0	10.311173	21.021978	59.377262	2.159614
2010-01-16	0.0	11.817952	22.078608	61.51001	2.2830203
2010-01-17	0.0	12.300841	23.226006	69.51113	2.4002852
2010-01-18	0.0	13.343524	23.572887	71.54519	2.0763423
2010-01-19	0.0002852349	13.373073	25.42443	71.14372	2.647315
2010-01-20	0.0	15.46716	26.217789	64.78195	2.5220473
2010-01-21	0.00013422819	16.037567	27.40702	67.917206	3.0169125
2010-01-22	0.0	14.8907385	23.219547	76.623116	4.122819
2010-01-23	0.0	14.169881	23.103844	74.43571	3.4397817
2010-01-24	0.0	14.202849	24.22676	77.24516	3.074178
2010-01-25	0.0017953019	14.492682	24.387701	76.14262	4.56396
2010-01-26	0.020587254	14.130636	23.093426	69.24823	2.7735734
2010-01-27	0.0	14.074849	24.508842	72.075165	2.3674498
2010-01-28	0.0	15.897667	27.103638	71.52375	2.9440606
2010-01-29	0.0	15.730772	26.085892	77.45486	2.9445133
2010-01-30	0.0	15.00713	26.864697	73.51774	1.9585907
2010-01-31	0.00018456375	16.474249	27.504866	70.51131	2.2899325
2010-02-01	1.6778524e-05	16.481659	26.716581	78.544556	3.0353522
2010-02-02	0.0	15.003944	25.176075	78.70346	2.5659397
2010-02-03	0.0	14.999026	24.892012	75.76108	4.0118628
2010-02-04	0.0	14.40322	24.86921	77.02592	3.2714095
2010-02-05	0.0	14.236877	25.8829	74.260025	2.7004359
2010-02-06	0.030134227	15.271158	25.776209	80.75421	2.5591943
2010-02-07	0.0	16.019663	26.469582	77.02073	3.0264761
2010-02-08	0.0	15.526778	26.551645	74.24021	1.983557
2010-02-09	0.0	18.520666	29.169397	69.363235	3.4447312
2010-02-10	0.0	19.765738	30.716545	65.07435	3.998624
2010-02-11	0.0	20.605757	30.647854	66.115555	3.4226515
2010-02-12	1.2404195	13.338976	23.805588	71.26993	4.7224493
2010-02-13	0.06234899	13.612081	22.282637	72.00943	2.8501847
2010-02-14	0.049312085	14.177901	25.00126	69.97404	3.182282
2010-02-15	0.15535234	14.259263	24.262196	71.420456	4.483993
2010-02-16	3.427483	12.620355	17.61988	80.58816	3.6655376
2010-02-17	5.5106883	12.046913	19.642988	82.39472	4.3860226
2010-02-18	6.4831543	11.487971	15.087047	86.943245	3.4901345
2010-02-19	13.089781	10.878322	13.151174	91.49266	3.0902514
2010-02-20	0.7714262	10.801896	21.678589	75.90883	2.7649999
2010-02-21	0.0	13.523878	23.217278	71.55952	2.393624
2010-02-22	0.00078859064	14.838422	24.359835	66.138275	3.152366
2010-02-23	0.0	14.403574	26.664347	68.23426	2.3505363
2010-02-24	0.0	16.457031	28.627333	61.31634	3.4269629
2010-02-25	0.0109731555	21.441912	30.330746	62.68786	4.5935235
2010-02-26	0.0009060402	21.289278	28.772333	75.87529	3.3023994
2010-02-27	0.0	20.381964	28.815472	78.666374	2.2938588
2010-02-28	5.033557e-05	19.530487	28.61277	77.82915	2.1281374
2010-03-01	0.0	18.830418	29.831963	73.275925	2.6820974
2010-03-02	0.0	19.791998	29.996761	71.82046	2.440269
2010-03-03	0.0	18.435272	27.859785	79.40715	2.093238
2010-03-04	0.0	20.057737	30.497952	73.10549	3.284765
2010-03-05	0.0	20.606428	29.824245	75.9203	3.566946
2010-03-06	0.1358557	20.244331	30.521566	72.26773	2.9023824
2010-03-07	0.16852348	16.156847	27.016993	71.10726	4.001208
2010-03-08	0.0	15.417466	27.182348	68.97343	3.6610405
2010-03-09	1.9684393	10.783591	18.137531	75.68426	7.188574
2010-03-10	0.0040771817	9.11	16.72834	59.15739	4.8209734
2010-03-11	0.0	9.373573	22.278776	56.202717	2.618121
2010-03-12	5.7291946	13.477031	25.585138	61.51356	2.2159233
2010-03-13	0.19293627	17.993053	29.162115	65.19896	2.251846
2010-03-14	0.006191275	20.018072	30.934519	68.92659	3.0729697
2010-03-15	0.100704715	21.308355	29.84662	77.57541	3.079866
2010-03-16	0.03144295	16.813976	25.056273	71.0641	4.398222
2010-03-17	0.0	16.27042	25.542013	71.95912	3.0067625
2010-03-18	0.0	16.887365	27.824245	69.54805	2.8815775
2010-03-19	0.0	17.825235	27.5478	73.317825	1.992735
2010-03-20	0.0	19.284279	29.83817	73.05443	3.085671
2010-03-21	0.02090604	19.910452	27.766497	76.86565	2.7575169
2010-03-22	0.0	18.497517	27.507364	75.21669	2.2998824
2010-03-23	0.0	19.673342	30.554344	72.179535	3.0096474
2010-03-24	0.43530196	21.49854	30.170069	77.39553	2.4345634
2010-03-25	1.3750838	13.932735	23.71007	70.08091	6.2899666
2010-03-26	0.6507383	13.951426	22.848087	61.080086	2.751443
2010-03-27	0.0	13.991024	23.919527	63.757694	2.793389
2010-03-28	0.0	15.086193	25.638823	61.201557	3.2034237
2010-03-29	0.0	15.756512	24.952984	60.85253	2.3026342
2010-03-30	0.0	16.771692	25.355051	66.457954	2.57047
2010-03-31	0.0	17.550705	26.392382	62.024517	2.535537
2010-04-01	0.0	18.467499	29.667381	65.77965	2.7297983
2010-04-02	0.0015939593	17.585537	28.331106	72.572784	4.2147317
2010-04-03	0.0	17.170338	26.103474	71.71222	3.1614928
2010-04-04	0.0	17.702799	27.029413	74.13482	2.7067113
2010-04-05	0.0	18.90206	29.086449	68.61113	2.4468286
2010-04-06	0.0048322147	19.96822	29.5553	73.78478	2.3869798
2010-04-07	1.0171643	18.141329	27.32463	70.14613	3.8703184
2010-04-08	7.6722813	16.260368	26.435938	76.03379	3.0552855
2010-04-09	3.454748	17.404243	27.621893	70.58429	3.3032887
2010-04-10	0.0	17.576244	29.706192	68.29849	2.1716278
2010-04-11	0.0	20.587769	33.045536	62.12501	4.0909224
2010-04-12	0.0	21.858555	31.767664	66.58493	2.5514264
2010-04-13	0.0	19.543846	30.052233	70.143105	3.6453521
2010-04-14	0.0	18.363792	28.589529	70.910225	4.075554
2010-04-15	0.18325503	16.17854	26.375786	72.42999	4.8479867
2010-04-16	1.1548153	15.680739	25.252636	70.97676	3.3026004
2010-04-17	0.0	18.04423	26.95884	67.2083	2.5244799
2010-04-18	0.0	20.172064	28.027534	71.63556	2.6343791
2010-04-19	0.030453017	19.589025	31.319113	70.26849	2.7524328
2010-04-20	0.0014765101	22.092617	30.918411	75.37684	3.2327852
2010-04-21	1.6778524e-05	22.1244	32.24097	71.30926	3.9881716
2010-04-22	0.0	22.979631	31.92095	69.88417	3.2616441
2010-04-23	6.990201	17.18482	27.268288	79.00243	3.7524328
2010-04-24	3.024178	17.988928	24.314411	78.587685	1.6346308
2010-04-25	0.0	18.10416	26.789883	68.247185	2.309916
2010-04-26	0.0037248323	19.624014	28.917952	69.05146	2.7986412
2010-04-27	0.007869127	20.437971	28.711819	65.25744	3.0529022
2010-04-28	0.2317282	22.167788	28.682434	69.73184	2.4487076
2010-04-29	0.71963096	19.696745	30.25847	61.26738	3.4197483
2010-04-30	11.12542	18.001461	27.760958	71.498886	2.9924998
2010-05-01	0.0	19.81218	27.78178	63.10964	2.6131039
2010-05-02	0.0	20.94834	29.327631	60.968018	2.4517286
2010-05-03	0.0	20.768253	27.883183	69.877815	2.302181
2010-05-04	0.0	20.516144	28.750168	70.77491	2.3343961
2010-05-05	0.0	21.202082	32.33653	66.90653	3.443507
2010-05-06	0.006426174	23.708874	31.455114	71.561295	2.8735065
2010-05-07	0.023691276	23.995216	31.402367	73.0142	2.5460734
2010-05-08	0.15968119	23.633911	30.958588	76.693794	2.289933
2010-05-09	0.93307054	24.535404	31.347218	74.345955	2.2457888
2010-05-10	2.445436	22.576073	30.509209	74.829765	2.8060906
2010-05-11	0.24041943	22.24032	30.474173	74.497345	2.6181378
2010-05-12	0.10770135	22.293453	30.24812	70.461205	2.6516275
2010-05-13	0.00038590605	22.232567	30.936459	69.44525	2.333222
2010-05-14	1.6778524e-05	22.321999	31.30294	69.827065	3.1875672
2010-05-15	0.008976511	21.962534	30.528942	72.456314	3.0476508
2010-05-16	0.0	22.06631	31.40065	71.48636	3.237819
2010-05-17	0.000352349	22.639711	30.990267	73.930565	2.1966107
2010-05-18	0.032248322	23.850775	31.597267	75.59666	2.6101677
2010-05-19	0.00028523488	23.364176	30.857868	75.2757	2.5120468
2010-05-20	0.0	23.050554	31.900906	73.68883	2.285537
2010-05-21	0.0	23.145584	31.703823	74.60732	2.3678188
2010-05-22	0.0	23.965267	32.74992	69.20784	3.5458221
2010-05-23	63.443207	24.38055	30.902363	79.29051	4.3214765
2010-05-24	2.011208	23.772448	31.42061	75.92792	2.1506543
2010-05-25	18.603426	24.03918	31.07997	76.78849	2.174262
2010-05-26	4.3019304	24.416075	31.884533	74.318375	2.2680202
2010-05-27	1.8031209	24.664398	33.123856	71.22352	2.8396306
2010-05-28	45.55492	24.258896	29.294735	84.924774	3.0538423
2010-05-29	3.6873322	23.961945	31.154667	79.38437	1.8632718
2010-05-30	49.678352	23.248657	29.588558	85.13419	2.3091946
2010-05-31	0.0042449655	23.006124	30.196745	73.202576	2.812181
2010-06-01	1.3750839	23.326544	29.824726	73.35564	2.1920977
2010-06-02	1.2431878	21.957804	28.176693	78.2057	2.6171474
2010-06-03	6.322165	21.190878	27.136562	86.37623	2.9387417
2010-06-04	0.02214765	22.367807	29.699743	77.68031	4.26802
2010-06-05	1.9919465	21.98772	29.493551	76.957535	3.328607
2010-06-06	0.39833888	22.650202	30.577467	73.684906	2.431493
2010-06-07	0.8687248	22.489996	29.752401	73.8334	1.9329697
2010-06-08	0.13298658	22.792513	29.76369	74.4843	1.9321482
2010-06-09	0.005620805	23.117832	31.697115	70.63437	2.5287585
2010-06-10	6.269631	24.927614	30.80574	79.30629	2.7766106
2010-06-11	63.41941	23.684748	28.451408	86.13024	1.865369
2010-06-12	8.362668	24.020723	29.773369	83.992256	1.7554364
2010-06-13	26.880802	23.921913	30.972775	83.99583	2.5668962
2010-06-14	7.284749	25.01648	31.855246	78.156235	3.0934565
2010-06-15	0.010234899	25.585	32.344498	71.34253	3.2876012
2010-06-16	0.12451343	25.493557	32.381374	73.30411	3.210403
